measurement_code,measurement_name,unit,description
SHOULDER,Vai,cm,"Số đo ngang vai, dùng để xác định độ vừa của phần thân trên và độ rơi của tay áo."
BUST,Ngực,cm,"Số đo vòng ngực, dùng làm thông số chính khi chọn size áo dài, váy và các thiết kế liền thân."
WAIST,Eo,cm,"Số đo vòng eo, dùng để xác định độ ôm ở phần thân giữa và độ vừa của trang phục."
HIP,Mông,cm,"Số đo vòng mông, dùng để kiểm tra độ vừa ở phần thân dưới của áo dài, váy và đầm."
NECK,Cổ,cm,"Số đo vòng cổ, dùng cho các thiết kế có cổ hoặc cần kiểm soát độ vừa ở phần cổ áo."
HEIGHT,Chiều cao,cm,"Chiều cao cơ thể, thường dùng cùng cân nặng để tham chiếu size tổng thể."
WEIGHT,Cân nặng,kg,"Cân nặng cơ thể, dùng để hỗ trợ lựa chọn size phù hợp với vóc dáng."
DRESS_LENGTH_1,Dài váy 1,cm,"Chiều dài váy theo lựa chọn thứ nhất, phù hợp với dáng váy ngắn hơn hoặc chiều dài tiêu chuẩn."
DRESS_LENGTH_2,Dài váy 2,cm,"Chiều dài váy theo lựa chọn thứ hai, phù hợp với dáng váy dài hơn hoặc nhu cầu che phủ nhiều hơn."
AO_DAI_LENGTH,Dài áo,cm,"Chiều dài thân áo dài, dùng để xác định độ phủ và tỷ lệ tổng thể của áo."
PANTS_LENGTH,Dài quần,cm,"Chiều dài quần, dùng cho áo dài hoặc các set có quần đi kèm."
LONG_AO_DAI_LENGTH,Dài áo dáng dài,cm,"Chiều dài áo ở phiên bản dáng dài, thường dùng cho các thiết kế áo dài nam hoặc áo có thân dài."
SHORT_AO_DAI_LENGTH,Dài áo dáng ngắn,cm,"Chiều dài áo ở phiên bản dáng ngắn, dùng cho các thiết kế có lựa chọn chiều dài rút gọn."
SLEEVE_LENGTH_LUNG,Dài tay lửng,cm,"Chiều dài tay áo lửng, dùng cho các thiết kế có tay ngắn hơn cổ tay."
SLEEVE_LENGTH_LONG,Dài tay dài,cm,"Chiều dài tay áo dài, dùng cho các thiết kế tay dài tiêu chuẩn."
SLEEVE_LENGTH,Dài tay,cm,"Chiều dài tay áo, dùng để kiểm soát độ phủ từ vai đến cổ tay hoặc vị trí thiết kế mong muốn."
NECK_CIRCUMFERENCE,Vòng cổ,cm,"Thông số vòng cổ theo bảng size nam, dùng để kiểm soát độ vừa của phần cổ áo."
BICEP,Bắp tay,cm,"Số đo vòng bắp tay, dùng để xác định độ rộng tay áo và đảm bảo sự thoải mái khi vận động."
